subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
e1ecd55725c749021905d280a0579674,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""July"":0,""June"":0,""August"":0,""May"":0,""February"":0,""January"":0,""October"":1,""April"":0,""November"":1,""March"":0,""December"":0}",,42312,9/24/18 14:49,26088
5132be74a2e2073feedaeb1a00453a89,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,54122,0,1,November,November,21000,9/24/18 14:49,26089
c4a8200576ab2d113974a2d14eb2852c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""February"":0,""June"":1,""December"":1,""May"":0,""October"":1,""April"":1,""January"":1,""August"":1,""July"":1,""March"":1,""September"":1}",,8867,9/24/18 14:49,26090
4ac3221c7dae4b80511d25fbaaa35255,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""September"":1,""May"":0,""August"":0,""March"":1,""December"":0,""April"":1,""November"":1,""June"":1,""October"":0,""February"":1,""July"":1}",,11520,9/24/18 14:49,26091
27f70ee4b0e36c9175f52dae51e75339,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70443,0,1,SEPTEMBER,,21000,9/24/18 14:49,26092
fc271aab8f768c9ea451f7a005532f62,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""October"":0,""December"":1,""March"":1,""April"":1,""November"":1,""February"":1,""May"":1,""June"":0,""September"":0,""January"":1,""July"":0}",,42662,9/24/18 14:49,26093
2f5377f7f7aac27dff9c6f0ff1253b00,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35595,0,1,April,April,21000,9/24/18 14:49,26094
146358a83e114bdea70c65423284e6fd,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,43628,0,1,november,november,21000,9/24/18 14:49,26095
25495778aa69d6e058a48ce65493f202,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42082,0,1,March,,21000,9/24/18 14:49,26096
8449c7bce9926a0f931c00b767b487ef,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""November"":0,""January"":0,""October"":0,""June"":0,""August"":0,""March"":0,""April"":0,""February"":0,""July"":0,""September"":0,""May"":1}",,5098,9/24/18 14:49,26097
ad79574e49cfedbc9b71fe320ab5415e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62984,0,1,may,,21000,9/24/18 14:49,26098
c57a43bb094744c285ca5e281cbafd4e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46210,0,1,May,,21000,9/24/18 14:49,26099
186a3787162542f4c83c3564c5c69cdc,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""May"":1,""July"":0,""November"":0,""October"":0,""April"":1,""December"":0,""January"":0,""August"":0,""June"":0,""September"":1,""February"":0}",,53875,9/24/18 14:49,26100
d42496f8d454c118213af0cf5f067ff3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62649,0,1,buzz,,21000,9/24/18 14:50,26101
f90ce5fd1b84789239306988d402b073,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,60774,26,0,,November,21000,9/24/18 14:50,26102
a6359d8463cead73b0ba1a21c882638c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""August"":0,""June"":0,""September"":1,""May"":0,""October"":1,""February"":0,""April"":0,""March"":0,""November"":1,""January"":1,""December"":1}",,34236,9/24/18 14:50,26103
6ea2ee15f1f9366dd285296a6a0fcd36,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,70011,15,0,january,january,21000,9/24/18 14:50,26104
3280a739adace73c3e00b094201f6319,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""November"":0,""September"":1,""March"":1,""February"":1,""May"":0,""July"":0,""April"":0,""October"":0,""January"":1,""June"":0,""August"":0}",,5319,9/24/18 14:50,26105
8c801d632d7a94d8b9314491ebf89843,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22552,0,1,may,,21000,9/24/18 14:50,26106
146358a83e114bdea70c65423284e6fd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""February"":0,""July"":0,""November"":1,""August"":0,""September"":1,""December"":0,""October"":0,""January"":0,""March"":0,""April"":0,""May"":1}",,21861,9/24/18 14:50,26107
a3091592b514dd0571337fea61c2af54,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,64062,0,1,Sizzle,Sizzle,21000,9/24/18 14:50,26108
8b23a5c09f32d5634ba5d17f096f02d9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36051,0,1,September,September,21000,9/24/18 14:50,26109
2f5377f7f7aac27dff9c6f0ff1253b00,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""May"":0,""June"":0,""August"":0,""July"":0,""February"":0,""January"":0,""September"":1,""December"":0,""October"":0,""November"":0,""March"":0}",,27579,9/24/18 14:51,26110
e6925e1e03243afb58d7c76b6b0a562e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50183,0,1,May,may,21000,9/24/18 14:51,26111
608dd94422c0f6ef69dc39af33139d3c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36569,0,1,October,,21000,9/24/18 14:51,26112
25495778aa69d6e058a48ce65493f202,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""September"":1,""July"":0,""August"":0,""May"":0,""November"":0,""February"":1,""January"":0,""October"":0,""April"":1,""March"":1,""December"":1}",,35971,9/24/18 14:51,26113
2358841fbc9358883c7967c2d46b7009,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""October"":0,""September"":0,""May"":1,""July"":1,""January"":0,""April"":0,""December"":0,""March"":1,""August"":0,""June"":0,""February"":1}",,22968,9/24/18 14:51,26114
c57a43bb094744c285ca5e281cbafd4e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""December"":0,""March"":1,""July"":1,""October"":0,""September"":0,""June"":0,""February"":1,""August"":0,""November"":1,""May"":1,""April"":0}",,24248,9/24/18 14:51,26115
40f3ab39d833486081d8bb9cac4e4605,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49540,0,1,azu,,21000,9/24/18 14:51,26116
b98daf8d6d35118ece8515daed282791,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59035,0,1,ma,"jan
apr
",21000,9/24/18 14:51,26117
80cd61665b15e895253e49638b28cf5a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30261,26,0,April,April,21000,9/24/18 14:51,26118
1433c4b1250787575e20a6dd444ea3ab,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27455,0,1,MAY,,21000,9/24/18 14:51,26119
6ea2ee15f1f9366dd285296a6a0fcd36,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""November"":0,""April"":0,""February"":1,""August"":0,""July"":0,""January"":1,""June"":0,""March"":1,""October"":0,""May"":0,""September"":0}",,5103,9/24/18 14:51,26120
ad79574e49cfedbc9b71fe320ab5415e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""May"":1,""October"":0,""August"":0,""March"":1,""February"":0,""September"":0,""November"":0,""December"":0,""July"":0,""April"":0,""January"":0}",,38724,9/24/18 14:51,26121
cb9ee5ef38f5eed07fd7cbaa7f0faf4d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,75995,0,1,November,,21000,9/24/18 14:51,26122
d42496f8d454c118213af0cf5f067ff3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""January"":0,""March"":0,""September"":0,""February"":0,""May"":0,""December"":0,""October"":0,""April"":0,""November"":0,""August"":0,""June"":0}",,21467,9/24/18 14:51,26123
3232afd61a5585e4297742f49b52831f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29069,0,1,MAY,,21000,9/24/18 14:51,26124
7730fcde94c5c3f89a8f7ed277f71288,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26581,0,1,septmeber,July August September oct,21000,9/24/18 14:51,26125
9c92e0749535701d741df3dda9268e01,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47670,0,1,"May
",,21000,9/24/18 14:51,26126
067aca54715787a4580691559a48aa7c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32425,0,1,,May,21000,9/24/18 14:52,26127
af613ffdea259ea59b45be167a80942c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52239,0,1,december,,21000,9/24/18 14:52,26128
8c801d632d7a94d8b9314491ebf89843,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""October"":0,""April"":1,""December"":0,""May"":1,""February"":1,""March"":1,""August"":0,""September"":1,""January"":1,""November"":0,""July"":0}",,36044,9/24/18 14:52,26129
b3bedf5510f5ea94f540a3b7620c1b6b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47947,26,0,August,August,21000,9/24/18 14:52,26130
f90ce5fd1b84789239306988d402b073,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""May"":0,""November"":1,""October"":0,""March"":0,""July"":0,""February"":0,""December"":0,""January"":0,""September"":0,""June"":0,""April"":0}",,59931,9/24/18 14:52,26131
608dd94422c0f6ef69dc39af33139d3c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""April"":0,""January"":0,""November"":0,""August"":0,""October"":1,""July"":0,""March"":1,""May"":0,""December"":0,""February"":0,""June"":0}",,16038,9/24/18 14:52,26132
8b23a5c09f32d5634ba5d17f096f02d9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""June"":0,""November"":1,""May"":0,""January"":1,""July"":0,""October"":0,""December"":0,""September"":1,""March"":1,""February"":0,""April"":0}",,28769,9/24/18 14:52,26133
27f70ee4b0e36c9175f52dae51e75339,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""February"":0,""August"":0,""November"":0,""September"":1,""April"":0,""July"":0,""May"":0,""January"":0,""December"":0,""October"":0,""March"":0}",,95289,9/24/18 14:52,26134
f343b45911e75753b8f4f292bd09505e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48801,0,1,"November
",,21000,9/24/18 14:52,26135
5132be74a2e2073feedaeb1a00453a89,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""May"":0,""April"":1,""February"":0,""January"":1,""December"":0,""November"":1,""August"":0,""July"":0,""June"":0,""September"":1,""October"":1}",,139735,9/24/18 14:52,26136
e6925e1e03243afb58d7c76b6b0a562e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""January"":0,""August"":0,""February"":0,""April"":0,""November"":0,""May"":1,""September"":1,""October"":0,""March"":1,""December"":1,""June"":1}",,49682,9/24/18 14:53,26137
e27170b3bda566fb65943ba00da62b0d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63898,0,1,,april,21000,9/24/18 14:53,26138
b98daf8d6d35118ece8515daed282791,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""November"":0,""February"":1,""April"":1,""May"":1,""March"":0,""September"":0,""June"":0,""October"":0,""July"":0,""January"":1,""August"":0}",,28883,9/24/18 14:53,26139
88121321d8404551870fe0c266354ad5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,14158,0,1,"April
April",,21000,9/24/18 14:53,26140
067aca54715787a4580691559a48aa7c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""April"":0,""July"":0,""September"":0,""August"":0,""October"":0,""December"":0,""January"":0,""February"":0,""May"":1,""November"":0,""June"":0}",,20532,9/24/18 14:53,26141
7730fcde94c5c3f89a8f7ed277f71288,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""November"":0,""March"":0,""July"":1,""May"":0,""September"":1,""June"":0,""January"":0,""December"":0,""February"":0,""August"":0,""October"":0}",,23519,9/24/18 14:53,26142
40f3ab39d833486081d8bb9cac4e4605,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""February"":0,""July"":0,""September"":0,""June"":0,""May"":0,""March"":0,""October"":1,""August"":0,""April"":0,""January"":1,""December"":0}",,31898,9/24/18 14:53,26143
1433c4b1250787575e20a6dd444ea3ab,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""July"":0,""January"":0,""August"":0,""April"":1,""December"":1,""June"":0,""November"":1,""February"":0,""October"":0,""September"":0,""May"":1}",,57708,9/24/18 14:53,26144
80cd61665b15e895253e49638b28cf5a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""November"":1,""December"":1,""April"":1,""March"":1,""October"":0,""February"":1,""August"":1,""June"":1,""May"":0,""September"":1,""July"":1}",,47279,9/24/18 14:53,26145
8975407ba9cced5723e2ad6a85dc3c18,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,66226,0,1,may,,21000,9/24/18 14:53,26146
e9119c641f64437883b1d0a3fa4e3d8c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,58828,0,1,,,21000,9/24/18 14:53,26147
b3bedf5510f5ea94f540a3b7620c1b6b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""April"":0,""September"":0,""November"":0,""October"":0,""August"":1,""December"":0,""May"":0,""March"":0,""July"":0,""February"":0,""January"":0}",,27761,9/24/18 14:53,26148
a3091592b514dd0571337fea61c2af54,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""July"":0,""March"":0,""May"":0,""August"":0,""December"":0,""September"":0,""November"":0,""October"":0,""January"":0,""February"":0,""April"":0}",,72778,9/24/18 14:53,26149
3232afd61a5585e4297742f49b52831f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""October"":0,""June"":0,""December"":1,""April"":0,""July"":0,""March"":0,""February"":1,""August"":1,""May"":1,""November"":0,""January"":1}",,60254,9/24/18 14:53,26150
af613ffdea259ea59b45be167a80942c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""November"":1,""March"":0,""January"":1,""June"":1,""July"":0,""May"":1,""August"":1,""December"":1,""April"":1,""October"":1,""February"":0}",,29354,9/24/18 14:53,26151
f343b45911e75753b8f4f292bd09505e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""March"":0,""July"":0,""January"":0,""November"":1,""May"":0,""June"":0,""October"":0,""April"":0,""February"":0,""September"":0,""December"":0}",,30125,9/24/18 14:54,26152
cb9ee5ef38f5eed07fd7cbaa7f0faf4d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""June"":0,""January"":0,""May"":0,""April"":1,""November"":1,""March"":1,""October"":1,""September"":1,""December"":0,""July"":0,""August"":1}",,78854,9/24/18 14:54,26153
ad85f2acdf38ffa677054d7ab9d2651d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40950,0,1,November,,21000,9/24/18 14:54,26154
9c92e0749535701d741df3dda9268e01,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""October"":0,""November"":0,""July"":0,""December"":0,""September"":1,""August"":0,""January"":1,""March"":1,""June"":0,""April"":1,""February"":1}",,75734,9/24/18 14:54,26155
e27170b3bda566fb65943ba00da62b0d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""February"":0,""August"":0,""April"":1,""September"":0,""May"":0,""December"":1,""January"":0,""June"":1,""October"":0,""July"":0,""November"":0}",,8915,9/24/18 14:54,26156
ff6ddd9d4a325247456fe425449cf9f0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29615,0,1,may,,21000,9/24/18 14:54,26157
abac4c35b997cdedb069b3c8b308bb9e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62994,0,1,march,,21000,9/24/18 14:54,26158
88121321d8404551870fe0c266354ad5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""January"":0,""April"":1,""July"":1,""March"":1,""November"":0,""September"":0,""June"":1,""August"":0,""December"":0,""October"":0,""May"":1}",,65022,9/24/18 14:55,26159
8f5ed1fd1ea92f203889518f717fd219,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61072,15,0,MARCH,,21000,9/24/18 14:55,26160
2e4d40d4675a0742a63422410c261e01,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30437,0,1,March,,21000,9/24/18 14:55,26161
0849bdbceb8c860a8fa6a33226d2ddd2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31785,0,1,constitutional,,21000,9/24/18 14:55,26162
8975407ba9cced5723e2ad6a85dc3c18,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""November"":1,""December"":0,""March"":1,""April"":1,""June"":0,""January"":0,""May"":1,""September"":0,""July"":0,""August"":0,""February"":0}",,33244,9/24/18 14:55,26163
2d36091795d74df5ed66da93d7ed6fe4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,75591,0,1,november,,21000,9/24/18 14:56,26164
133fd285256c404dabe0f4c26748b781,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21252,0,1,November,,21000,9/24/18 14:56,26165
21aa140613f3b3419979ed1e3e9daa06,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,121353,0,1,May,,21000,9/24/18 14:56,26166
abac4c35b997cdedb069b3c8b308bb9e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""March"":1,""April"":0,""January"":1,""September"":0,""June"":0,""October"":0,""November"":0,""February"":1,""May"":0,""August"":0,""July"":0}",,39125,9/24/18 14:56,26167
0849bdbceb8c860a8fa6a33226d2ddd2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""March"":0,""May"":0,""February"":0,""January"":0,""September"":0,""August"":0,""December"":0,""April"":0,""November"":0,""July"":0,""October"":0}",,6681,9/24/18 14:56,26168
d7d2ec3b6ae7c1efc3304e0380235d92,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,55581,0,1,fizzle,,21000,9/24/18 14:56,26169
ad85f2acdf38ffa677054d7ab9d2651d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""March"":0,""June"":0,""September"":1,""November"":1,""October"":1,""April"":0,""July"":0,""February"":0,""December"":0,""August"":0,""January"":0}",,70636,9/24/18 14:56,26170
a3fb8b719e5671a58323a35a985027e3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,57227,26,0,,,21000,9/24/18 14:56,26171
eec4c4aa61abf8472b163abed7547ef1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,57925,0,1,November,,21000,9/24/18 14:56,26172
2e4d40d4675a0742a63422410c261e01,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":0,""January"":1,""February"":0,""November"":0,""August"":0,""April"":1,""December"":0,""September"":0,""July"":0,""June"":1,""March"":0}",,37428,9/24/18 14:57,26173
6dab148b64cba19375040b46b1268305,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,32608,0,1,,,21000,9/24/18 14:57,26174
14668a39e18612d5365a6de44c0b0acb,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28843,0,1,November,,21000,9/24/18 14:57,26175
0ba24842cb9660745e688b31956535a7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,37336,0,1,fizzle,,21000,9/24/18 14:57,26176
e9119c641f64437883b1d0a3fa4e3d8c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""August"":0,""January"":0,""June"":1,""May"":1,""March"":0,""December"":0,""September"":0,""November"":0,""April"":1,""February"":1,""October"":0}",,124711,9/24/18 14:57,26177
ff6ddd9d4a325247456fe425449cf9f0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""November"":0,""July"":0,""June"":0,""April"":1,""January"":1,""May"":1,""February"":1,""October"":0,""December"":0,""March"":1,""September"":0}",,70560,9/24/18 14:57,26178
133fd285256c404dabe0f4c26748b781,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""May"":0,""November"":1,""January"":0,""February"":1,""March"":1,""August"":0,""October"":1,""September"":1,""April"":0,""July"":0,""June"":0}",,15732,9/24/18 14:57,26179
759210e406dd8df95a4b98da2b116900,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,60750,0,1,Jan,,21000,9/24/18 14:57,26180
89b0098bff42d5c60d2655088837ab75,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41053,0,1,November,third letter is late in the alphabet,21000,9/24/18 14:57,26181
2d36091795d74df5ed66da93d7ed6fe4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""January"":0,""November"":1,""May"":0,""December"":1,""April"":0,""February"":0,""June"":0,""July"":0,""October"":0,""September"":0,""March"":0}",,26076,9/24/18 14:57,26182
d7d2ec3b6ae7c1efc3304e0380235d92,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""March"":1,""August"":0,""July"":0,""January"":1,""November"":1,""June"":0,""February"":0,""May"":1,""December"":0,""September"":1,""October"":0}",,12528,9/24/18 14:58,26183
6dab148b64cba19375040b46b1268305,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""February"":0,""October"":0,""March"":0,""November"":0,""December"":0,""January"":0,""August"":0,""April"":1,""July"":0,""June"":0,""September"":0}",,11170,9/24/18 14:58,26184
a3fb8b719e5671a58323a35a985027e3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""December"":1,""February"":1,""March"":1,""October"":1,""July"":1,""June"":1,""May"":1,""November"":1,""September"":1,""August"":1,""January"":1}",,26421,9/24/18 14:58,26185
115268e7db3d57849e19e4fd81720d1a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30376,0,1,May,,21000,9/24/18 14:58,26186
14668a39e18612d5365a6de44c0b0acb,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""May"":0,""September"":0,""November"":1,""October"":1,""July"":0,""August"":0,""January"":0,""February"":0,""March"":0,""June"":0,""April"":0}",,34782,9/24/18 14:58,26187
e7bc81a6a8f837775d650ab1d01c8afc,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27386,0,1,november,,21000,9/24/18 14:58,26188
21aa140613f3b3419979ed1e3e9daa06,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""May"":1,""July"":0,""April"":0,""August"":1,""January"":0,""March"":0,""February"":0,""June"":0,""December"":0,""October"":0,""September"":1}",,57662,9/24/18 14:58,26189
b290e7daba5791436f3b599897938f2e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20989,0,1,May,,21000,9/24/18 14:58,26190
0ba24842cb9660745e688b31956535a7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""March"":0,""February"":0,""December"":0,""August"":0,""June"":0,""October"":0,""May"":0,""September"":0,""July"":0,""November"":0,""April"":0}",,15076,9/24/18 14:58,26191
