subject,cond,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
cd9464be91212a3073d43468b61f3ae2,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""March"":1,""June"":1,""November"":0,""January"":0,""May"":0,""February"":1,""December"":1,""April"":0,""July"":1,""August"":1,""September"":1}","{""October"":3,""March"":4,""June"":6,""February"":1,""December"":8,""July"":7,""August"":5,""September"":2}",44757,7/30/20 20:54,42342
47b61cfc037aaba0e51dd209bdc7212f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""June"":0,""April"":1,""February"":1,""July"":0,""January"":1,""August"":0,""November"":0,""May"":1,""March"":1,""October"":0,""December"":0}","{""April"":4,""February"":2,""January"":1,""May"":5,""March"":3}",26601,7/30/20 20:54,42343
f1cad15b21dcf295692b2d1601adf8ac,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31222,0,1,april,,21000,7/30/20 20:56,42344
9f04e60000822e25557670601a4fefcc,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33312,0,1,"November
",,21000,7/30/20 20:56,42345
0ed47040a457b4be24dd124fd99a1274,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,30372,30,0,May,January,21000,7/30/20 20:56,42346
931ef0f6b8acac53b1886424b0c8f807,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""May"":1,""October"":0,""July"":0,""June"":0,""September"":1,""November"":1,""August"":1,""December"":0,""February"":0,""January"":0,""March"":1}","{""April"":1,""May"":3,""September"":2,""November"":4,""August"":5,""March"":6}",41012,7/30/20 20:56,42347
7c495192b4473b374e2d9436cecec616,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33466,0,1,"May
",,21000,7/30/20 20:56,42348
0ed47040a457b4be24dd124fd99a1274,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""August"":0,""September"":1,""July"":1,""June"":1,""January"":1,""November"":0,""February"":0,""May"":1,""December"":0,""March"":0,""April"":1}","{""September"":1,""July"":2,""June"":4,""January"":5,""May"":6,""April"":3}",2362,7/30/20 20:58,42349
f1cad15b21dcf295692b2d1601adf8ac,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""November"":1,""July"":0,""December"":0,""February"":0,""April"":1,""March"":0,""August"":0,""June"":0,""September"":0,""May"":0,""October"":0}","{""November"":2,""April"":1}",50211,7/30/20 20:58,42350
e5b6fe5028d7c0bcaed0854842bdf541,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""February"":0,""September"":1,""December"":1,""October"":0,""July"":1,""March"":1,""January"":1,""May"":1,""November"":1,""August"":0,""April"":1}","{""June"":2,""September"":3,""December"":9,""July"":6,""March"":5,""January"":4,""May"":1,""November"":7,""April"":8}",65832,7/30/20 20:58,42351
7c495192b4473b374e2d9436cecec616,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""February"":0,""July"":1,""October"":1,""March"":0,""November"":1,""April"":0,""August"":0,""January"":1,""December"":1,""May"":1,""June"":0}","{""September"":6,""July"":5,""October"":4,""November"":3,""January"":1,""December"":2,""May"":7}",30583,7/30/20 20:59,42352
9f04e60000822e25557670601a4fefcc,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""May"":0,""April"":1,""March"":0,""July"":0,""August"":0,""October"":0,""February"":1,""January"":0,""September"":0,""November"":1,""December"":0}","{""April"":3,""February"":2,""November"":1}",47088,7/30/20 20:59,42353
8788be5d2f2482b1570352e41bae09c8,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63167,0,1,"November
",,21000,7/30/20 20:59,42354
3561a54929c820a879e77854f4d74565,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44680,0,1,March,,21000,7/30/20 20:59,42355
c67e8fa79a34a50a225d5638ab272bdf,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61302,0,1,december,december,21000,7/30/20 21:01,42356
3561a54929c820a879e77854f4d74565,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""August"":0,""June"":0,""September"":0,""October"":0,""November"":0,""March"":1,""April"":0,""January"":0,""July"":1,""December"":1,""May"":1}","{""March"":1,""July"":3,""December"":2,""May"":4}",42888,7/30/20 21:01,42357
8788be5d2f2482b1570352e41bae09c8,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""November"":1,""May"":0,""January"":0,""September"":1,""April"":1,""August"":0,""February"":0,""July"":0,""March"":1,""June"":0,""December"":0}","{""October"":4,""November"":5,""September"":1,""April"":2,""March"":3}",57128,7/30/20 21:02,42358
c67e8fa79a34a50a225d5638ab272bdf,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""July"":0,""February"":0,""May"":0,""October"":1,""March"":0,""April"":0,""August"":0,""June"":0,""December"":1,""January"":0,""September"":0}","{""October"":1,""December"":2}",27494,7/30/20 21:03,42359
649dff2890a7a61a09ee21505a8e6961,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59235,0,1,Novev,,21000,7/30/20 21:04,42360
ece0aa4161537c74999bf97bbaeeec2d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28142,0,1,november,"jan
feb
mar
apr
may
jun
jul
aug
sep
oct
",21000,7/30/20 21:07,42361
fdcf5eac27e4bd41b76641fe684d0db8,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22240,15,0,cup,,21000,7/30/20 21:07,42362
649dff2890a7a61a09ee21505a8e6961,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""May"":1,""April"":1,""July"":0,""December"":0,""January"":0,""November"":1,""September"":0,""October"":1,""March"":1,""August"":0,""June"":0}","{""May"":5,""April"":2,""November"":4,""October"":3,""March"":1}",18133,7/30/20 21:07,42363
fdcf5eac27e4bd41b76641fe684d0db8,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""September"":0,""October"":0,""January"":0,""June"":0,""July"":0,""November"":0,""March"":0,""December"":0,""August"":0,""April"":0,""May"":0}",{},4283,7/30/20 21:09,42364
ece0aa4161537c74999bf97bbaeeec2d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""October"":1,""September"":1,""November"":1,""June"":1,""April"":1,""February"":1,""May"":1,""December"":0,""March"":1,""August"":1,""July"":1}","{""January"":2,""October"":1,""September"":10,""November"":11,""June"":7,""April"":5,""February"":3,""May"":6,""March"":4,""August"":9,""July"":8}",14147,7/30/20 21:09,42365
8f906bebfdb5c6cc955c5367dc4ecef3,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,51628,0,1,January,,21000,7/30/20 21:10,42366
2642736697643c3e3dfe538a1cb6e11c,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23627,0,1,"November
November",,21000,7/30/20 21:11,42367
33b69229b11c01bd451cfc45fdda7960,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30234,0,1,May,,21000,7/30/20 21:12,42368
2642736697643c3e3dfe538a1cb6e11c,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""February"":0,""October"":1,""June"":0,""April"":0,""November"":1,""May"":0,""July"":0,""January"":1,""September"":1,""August"":1,""December"":0}","{""October"":4,""November"":3,""January"":2,""September"":5,""August"":1}",33040,7/30/20 21:13,42369
8f906bebfdb5c6cc955c5367dc4ecef3,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""November"":1,""June"":1,""April"":1,""February"":1,""July"":0,""September"":1,""March"":1,""December"":1,""August"":1,""October"":1,""January"":1}","{""May"":5,""November"":11,""June"":6,""April"":4,""February"":2,""September"":9,""March"":3,""December"":12,""August"":8,""October"":10,""January"":1}",59183,7/30/20 21:13,42370
e5b6fe5028d7c0bcaed0854842bdf541,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,7055,15,0,APT,,21000,7/30/20 21:14,42371
2ebd793cdc354ede33c67d6c367ca1f5,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31474,0,1,May,"march
may",21000,7/30/20 21:14,42372
33b69229b11c01bd451cfc45fdda7960,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""September"":0,""October"":0,""April"":0,""November"":0,""August"":0,""May"":1,""July"":0,""January"":1,""June"":1,""February"":0,""December"":0}","{""May"":3,""January"":2,""June"":1}",54225,7/30/20 21:14,42373
e5b6fe5028d7c0bcaed0854842bdf541,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""May"":1,""July"":1,""April"":1,""December"":0,""November"":0,""September"":1,""February"":1,""October"":0,""June"":1,""August"":0,""March"":1}","{""January"":5,""May"":4,""July"":6,""April"":1,""September"":2,""February"":3,""June"":7,""March"":8}",6660,7/30/20 21:15,42374
0553aae4737e3a0ba15d74333c5c3463,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33386,0,1,march,,21000,7/30/20 21:16,42375
58e9c5032a4a91100c0c7874bde104ca,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,79376,0,1,"November
November",months,21000,7/30/20 21:17,42376
2ebd793cdc354ede33c67d6c367ca1f5,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""August"":0,""June"":1,""May"":1,""March"":1,""February"":0,""April"":1,""September"":0,""July"":0,""December"":0,""November"":1,""October"":1}","{""January"":1,""June"":2,""May"":5,""March"":3,""April"":4,""November"":7,""October"":6}",94476,7/30/20 21:18,42377
0553aae4737e3a0ba15d74333c5c3463,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""November"":0,""December"":1,""February"":1,""January"":1,""June"":0,""August"":0,""March"":1,""September"":0,""April"":1,""May"":0,""October"":0}","{""December"":1,""February"":3,""January"":2,""March"":4,""April"":5}",35067,7/30/20 21:18,42378
5d99a85a63ae87cec33010b90a5bac6c,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36759,0,1,May,,21000,7/30/20 21:20,42379
5d99a85a63ae87cec33010b90a5bac6c,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""December"":0,""January"":1,""May"":1,""February"":1,""November"":0,""October"":0,""June"":0,""July"":0,""September"":0,""March"":1,""April"":0}","{""January"":1,""May"":4,""February"":2,""March"":3}",27007,7/30/20 21:22,42380
58e9c5032a4a91100c0c7874bde104ca,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""April"":0,""September"":1,""May"":0,""June"":0,""October"":1,""August"":0,""December"":1,""February"":0,""July"":0,""March"":1,""January"":1}","{""November"":3,""September"":1,""October"":2,""December"":4,""March"":6,""January"":5}",61363,7/30/20 21:24,42381
7351189a816e9b3f4d020c9b9b8b1d29,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,49866,0,1,January,,21000,7/30/20 21:26,42382
cd47aaf355044eb88c7d4cf9bb01a7f2,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38255,0,1,November,,21000,7/30/20 21:26,42383
fd0814f94ae62472ad321753420e77b5,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47524,0,1,January,,21000,7/30/20 21:26,42384
15652adfaf699ea762cb838c0a15e5b2,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31103,0,1,march,march,21000,7/30/20 21:26,42385
cd47aaf355044eb88c7d4cf9bb01a7f2,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""January"":0,""July"":0,""October"":1,""March"":0,""December"":1,""September"":1,""May"":0,""November"":1,""April"":0,""August"":0,""June"":0}","{""October"":3,""December"":2,""September"":1,""November"":4}",25955,7/30/20 21:28,42386
7351189a816e9b3f4d020c9b9b8b1d29,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""July"":0,""September"":0,""December"":1,""March"":0,""October"":0,""April"":0,""November"":0,""May"":0,""February"":1,""August"":1,""January"":1}","{""June"":5,""December"":2,""February"":1,""August"":3,""January"":4}",55346,7/30/20 21:28,42387
5f23fe001b6bf8153c234699a58e6770,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,61797,0,1,June,june,21000,7/30/20 21:28,42388
15652adfaf699ea762cb838c0a15e5b2,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""January"":0,""November"":0,""February"":0,""December"":0,""May"":0,""October"":0,""April"":0,""July"":0,""March"":1,""August"":0,""June"":0}","{""March"":1}",39638,7/30/20 21:28,42389
fd0814f94ae62472ad321753420e77b5,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""March"":0,""December"":1,""October"":0,""January"":1,""September"":1,""November"":0,""April"":0,""May"":0,""June"":0,""August"":0,""July"":0}","{""December"":1,""January"":2,""September"":3}",89192,7/30/20 21:29,42390
5f23fe001b6bf8153c234699a58e6770,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""June"":1,""December"":0,""October"":0,""January"":0,""April"":0,""September"":0,""February"":0,""November"":0,""March"":0,""May"":0,""July"":1}","{""August"":3,""June"":1,""July"":2}",9193,7/30/20 21:30,42391
ec624b835afa0120ae12bddb7e72d645,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,81347,0,1,frizzle,,21000,7/30/20 21:32,42392
e83adf5924d5e8044343ce7326246506,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33151,0,1,october,october,21000,7/30/20 21:32,42393
e83adf5924d5e8044343ce7326246506,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""February"":0,""October"":1,""May"":1,""July"":0,""August"":0,""September"":0,""January"":1,""April"":0,""March"":0,""November"":0,""December"":0}","{""October"":1,""May"":3,""January"":2}",1779,7/30/20 21:33,42394
ec624b835afa0120ae12bddb7e72d645,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""September"":0,""August"":0,""March"":0,""February"":0,""November"":0,""December"":0,""May"":0,""April"":0,""January"":0,""October"":0,""July"":0}",{},53708,7/30/20 21:35,42395
2ea8dbfe04a83ea87d1270d61e85669a,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34749,0,1,May,May,21000,7/30/20 21:41,42396
4a3a525c7dbea60c8d1c0d86daeec9db,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47515,0,1,may,,21000,7/30/20 21:41,42397
a25d054af67f1c802614990450309090,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27645,0,1,november,,21000,7/30/20 21:41,42398
a25d054af67f1c802614990450309090,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""May"":1,""July"":1,""November"":1,""April"":1,""March"":1,""September"":0,""August"":0,""December"":0,""January"":1,""October"":1,""February"":0}","{""June"":1,""May"":7,""July"":2,""November"":4,""April"":6,""March"":3,""January"":6,""October"":8}",27592,7/30/20 21:44,42399
4a3a525c7dbea60c8d1c0d86daeec9db,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""June"":0,""April"":1,""August"":0,""September"":0,""October"":1,""May"":1,""July"":0,""January"":0,""December"":0,""March"":1,""February"":0}","{""April"":3,""October"":1,""May"":4,""March"":2}",77619,7/30/20 21:44,42400
2ea8dbfe04a83ea87d1270d61e85669a,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":0,""May"":1,""June"":1,""October"":1,""February"":0,""April"":1,""July"":1,""January"":1,""December"":0,""September"":1,""November"":1,""March"":1}","{""May"":6,""June"":8,""October"":1,""April"":5,""July"":7,""January"":9,""September"":2,""November"":3,""March"":4}",83287,7/30/20 21:44,42401
0d663f7f6237323004c9528759001592,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35738,0,1,nov,jan ,21000,7/30/20 21:46,42402
6ec2a9701e251055cd5fea69a50ea78a,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,54032,0,1,August,,21000,7/30/20 21:46,42403
db49c5d90a15a1c10be770f661867682,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20643,0,1,november,,21000,7/30/20 21:48,42404
db49c5d90a15a1c10be770f661867682,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""June"":0,""September"":1,""November"":1,""August"":0,""December"":1,""April"":0,""May"":1,""February"":1,""July"":0,""January"":1,""October"":1}","{""September"":4,""November"":2,""December"":1,""May"":6,""February"":5,""January"":3,""October"":7}",17984,7/30/20 21:49,42405
0d663f7f6237323004c9528759001592,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""April"":0,""November"":1,""August"":1,""February"":0,""September"":1,""December"":0,""June"":0,""July"":1,""May"":0,""March"":0,""October"":0}","{""November"":4,""August"":1,""September"":3,""July"":2}",100740,7/30/20 21:49,42406
6ec2a9701e251055cd5fea69a50ea78a,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""September"":1,""October"":0,""January"":0,""August"":1,""June"":0,""March"":0,""November"":1,""April"":0,""February"":1,""December"":0,""May"":0}","{""September"":3,""August"":4,""November"":1,""February"":2}",115797,7/30/20 21:51,42407
50fe060041793f8b205b9f0869fae7d3,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,133521,30,0,,,21000,7/30/20 21:53,42408
7f6953bb9958a7050a9a9f10c0518a58,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,19157,0,1,May,Jan Feb Mar Apr May Jun Jul Aug Sep,21000,7/30/20 21:53,42409
67a77d9ea5c68c2a47d80da7a99c80d1,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,57049,0,1,April,,21000,7/30/20 21:54,42410
35efa5b12b1d4edbfdf13f7e41a47aa9,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21127,0,1,November,"Jan
Feb
Mar
Apr
JunJul
Aug
Sep
Oct
",21000,7/30/20 21:55,42411
7f6953bb9958a7050a9a9f10c0518a58,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""March"":1,""August"":0,""July"":1,""November"":0,""September"":0,""June"":1,""May"":1,""October"":0,""January"":1,""April"":1,""December"":1}","{""March"":3,""July"":7,""June"":6,""May"":5,""January"":4,""April"":2,""December"":1}",56688,7/30/20 21:55,42412
67a77d9ea5c68c2a47d80da7a99c80d1,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""February"":0,""May"":1,""October"":0,""July"":0,""August"":0,""September"":0,""June"":0,""March"":0,""April"":1,""November"":0,""December"":0}","{""May"":2,""April"":1}",22680,7/30/20 21:56,42413
35efa5b12b1d4edbfdf13f7e41a47aa9,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""April"":1,""February"":1,""August"":1,""June"":1,""March"":1,""November"":1,""January"":1,""July"":1,""December"":0,""May"":1,""September"":1}","{""October"":10,""April"":4,""February"":2,""August"":8,""June"":6,""March"":3,""November"":11,""January"":1,""July"":7,""May"":5,""September"":9}",19896,7/30/20 21:57,42414
50fe060041793f8b205b9f0869fae7d3,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""July"":1,""May"":1,""September"":1,""April"":1,""December"":1,""January"":1,""August"":1,""March"":1,""February"":1,""June"":1,""November"":1}","{""July"":null,""May"":null,""September"":null,""April"":null,""December"":null,""January"":null,""August"":null,""March"":null,""February"":null,""June"":null,""November"":null}",31999,7/30/20 21:58,42415
9f4bcc0105c1c4cd63bc6afcdb8e2177,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63103,0,1,May,"Jan
Feb",21000,7/30/20 22:01,42416
3cac153aad5052856ebc88438e54b1b3,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30714,0,1,march,,21000,7/30/20 22:06,42417
9f4bcc0105c1c4cd63bc6afcdb8e2177,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""August"":0,""September"":0,""March"":1,""November"":0,""February"":1,""July"":0,""May"":1,""December"":0,""April"":0,""June"":0,""January"":1}","{""March"":3,""February"":2,""May"":4,""January"":1}",32113,7/30/20 22:08,42418
3cac153aad5052856ebc88438e54b1b3,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""August"":0,""December"":0,""March"":1,""February"":1,""October"":0,""June"":0,""November"":0,""January"":1,""September"":0,""July"":0,""April"":1}","{""March"":3,""February"":2,""January"":1,""April"":4}",45399,7/30/20 22:08,42419
b396e42c30edc91bf699cc2ad218be44,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,68397,0,1,"May
",,21000,7/30/20 22:12,42420
84e4a2694970763e5cc1d3b100341d2c,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41165,0,1,november,,21000,7/30/20 22:13,42421
ae574c05f58a09b88ac0db49ebd3645f,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,349422,26,0,,,21000,7/30/20 22:14,42422
91f42d4133b2807fcdbb3d679200da7a,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39154,0,1,april,,21000,7/30/20 22:15,42423
84e4a2694970763e5cc1d3b100341d2c,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":1,""August"":0,""November"":1,""March"":0,""May"":0,""September"":1,""January"":0,""December"":0,""June"":0,""February"":0,""July"":0}","{""October"":2,""November"":3,""September"":1}",57642,7/30/20 22:15,42424
b396e42c30edc91bf699cc2ad218be44,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""May"":1,""September"":0,""February"":1,""August"":0,""January"":1,""June"":0,""December"":0,""April"":0,""July"":0,""March"":0,""November"":0}","{""May"":1,""February"":2,""January"":3}",62970,7/30/20 22:16,42425
91f42d4133b2807fcdbb3d679200da7a,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""September"":1,""May"":0,""October"":1,""August"":0,""July"":0,""December"":0,""April"":0,""June"":0,""February"":0,""November"":0,""January"":0}","{""September"":1,""October"":2}",16875,7/30/20 22:17,42426
